"";"dose_form_st";"route_st";"route_plus";"N"
"166";NA;"intravesical";NA;3442
"167";"shampoo";"topical";"topical";3423
"168";"foam";NA;"topical";3313
"169";"transdermal system";NA;"transdermal";3301
"170";"pills";"oral";"oral";3278
"171";"capsule-gastroresistant";"oral";"oral";3256
"172";"capsule";"transplacental";"oral";3240
"173";"solution for injection";"irrigation";"parenteral";3236
"174";"cutaneous solution";NA;"cutaneous";3231
"175";NA;"intraarticular";NA;3218
"176";"nebuliser";NA;"inhalation";3195
"177";"cutaneous stick";"topical";"cutaneous";3175
"178";"inhalation suspension";NA;"inhalation";3149
"179";"patch";"topical";"cutaneous";3146
"180";"patch";"cutaneous";"cutaneous";3123
"181";"capsule";"inhalation";"oral";3109
"182";"granules";NA;"oral";3035
"183";"aerosol";"inhalation";"inhalation";2988
"184";NA;"intradermal";NA;2975
"185";"pills";NA;"oral";2968
"186";"aerosol";NA;"inhalation";2943
"187";NA;"intracervical";NA;2859
"188";"gel";"transdermal";"topical";2769
"189";"oral drops";NA;"oral";2678
"190";"coated tablet";"transplacental";"oral";2626
"191";"tablet";"intravenous";"oral";2621
"192";"oral powder";"oral";"oral";2573
"193";"gel capsule";"oral";"oral";2494
"194";"capsule-gastroresistant";NA;"oral";2407
"195";"sublingual tablet";NA;"sublingual";2343
"196";"cutaneous spray";"topical";"cutaneous";2338
"197";"drops";"oral";NA;2327
"198";"powder";"intravenous";NA;2273
"199";"drops";"ophthalmic";NA;2260
"200";"caplet";NA;"oral";2258
"201";"powder";"irrigation";NA;2255
"202";NA;"intracardiac";NA;2241
"203";"unk";"intrathecal";NA;2218
"204";NA;"intratracheal";NA;2206
"205";"spray";"nasal";NA;2180
"206";"vaginal ring";NA;"vaginal";2136
"207";"lozenge";"buccal";"oral";2012
"208";"solution for injection";"intradermal";"parenteral";1982
"209";"solution for injection";"dental";"parenteral";1976
"210";"solution for injection";"intraarterial";"parenteral";1942
"211";"shampoo";NA;"topical";1904
"212";"cream";"vaginal";"topical";1903
"213";"liposome injection";NA;"parenteral";1902
"214";"unk";"ophthalmic";NA;1900
"215";"vaginal delivery system";NA;"vaginal";1883
"216";"solution";"ophthalmic";NA;1824
"217";"impregnated pad";"topical";"topical";1789
"218";"tablet-SR";NA;"oral";1764
"219";"capsule-SR";NA;"oral";1727
"220";"solution for injection";"epidural";"parenteral";1661
"221";"liquid";"intravenous";NA;1648
"222";"chewable";"buccal";"buccal";1646
"223";"tablet";"buccal";"oral";1642
"224";"solution for infusion";"transplacental";"parenteral";1640
"225";"tablet";"subcutaneous";"oral";1608
"226";"powder";"inhalation";NA;1563
"227";"pen";"subcutaneous";"parenteral";1523
"228";"lozenge";"oral";"oral";1441
"229";"suspension for injection";"intravenous";"parenteral";1428
"230";"urethral stick";"urethral";"urethral";1421
"231";"vaginal delivery system";"vaginal";"vaginal";1418
"232";"cutaneous foam";NA;"cutaneous";1393
"233";"vial";"intramuscular";"parenteral";1335
"234";"gel";"oral";"topical";1326
"235";NA;"hemodialysis";NA;1314
"236";"unk";"nasal";NA;1278
"237";"suppository";"vaginal";"rectal";1276
"238";"ophthalmic insert";"ophthalmic";"ophtalmic";1270
"239";"transdermal patch";"transplacental";"transdermal";1225
"240";"solution for injection";"hemodialysis";"parenteral";1189
"241";"solution for infusion";"intramuscular";"parenteral";1170
"242";"lotion";NA;"topical";1154
"243";"ointment";"oral";"topical";1150
"244";"oral solution";"topical";"oral";1145
"245";"unk";"parenteral";NA;1128
"246";"eye gel";"ophthalmic";"ophtalmic";1107
"247";NA;"otic";NA;1102
"248";"gel capsule";NA;"oral";1102
"249";"mouth wash";NA;"buccal";1089
"250";"solution for injection";"intraarticular";"parenteral";1069
"251";"ampoule";"intrathecal";NA;1066
"252";NA;"subconjunctival";NA;1060
"253";"nasal spray";"inhalation";"nasal";1049
"254";"transdermal patch";"oral";"transdermal";1043
"255";"sachet";"oral";"oral";1039
"256";"powder";"intravesical";NA;1030
"257";"oral powder";NA;"oral";1028
"258";"intrauterine device";NA;"intrauterine";1025
"259";"sublingual tablet";"transplacental";"sublingual";991
"260";NA;"dental";NA;978
"261";"sublingual tablet";"oral";"sublingual";975
"262";"emulsion for infusion";"intravenous";"parenteral";975
"263";"vial";NA;"parenteral";974
"264";"eye ointment";"ophthalmic";"ophtalmic";959
"265";"impregnated pad";NA;"topical";943
"266";"emulsion for injection";NA;"parenteral";911
"267";"ointment";"vaginal";"topical";910
"268";"ear drops";NA;"otic";893
"269";"eye drops";"topical";"ophtalmic";877
"270";"nasal drops";"nasal";"nasal";858
"271";"solution for peritoneal dialysis";NA;"intraperitoneal";856
"272";"capsule";"intravenous";"oral";856
"273";"microspheres";NA;"oral";848
"274";"cream";"cutaneous";"topical";846
"275";"solution";"intramuscular";NA;829
"276";"ampoule";NA;NA;816
"277";"lyophilized powder";NA;NA;801
"278";"enema";NA;"rectal";795
"279";"solution";"inhalation";NA;785
"280";"solution for infusion";"oral";"parenteral";782
"281";"vaginal tablet";"vaginal";"vaginal";772
"282";"unk";"sublingual";NA;770
"283";"oral solution";"transplacental";"oral";768
"284";"ointment";"transdermal";"topical";762
"285";"emulsion for injection";"intravenous";"parenteral";759
"286";"oral paste";"oral";"oral";736
"287";"kit for radiopharmaceutical preparation";NA;NA;724
"288";"unk";"rectal";NA;706
"289";NA;"intracavernous";NA;703
"290";"oral lyophilisate";NA;"oral";701
"291";"unk";"intraarterial";NA;695
"292";NA;"perineural";NA;692
"293";"suspension for injection";"intraarticular";"parenteral";688
"294";"orodispersible tablet";"transplacental";"oral";676
"295";"tablet";"transmammary";"oral";670
"296";"emulsion";"ophthalmic";NA;666
"297";"suspension";"inhalation";NA;660
"298";"oral solution";"inhalation";"oral";631
"299";"sachet";NA;"oral";627
"300";NA;"intradiscal";NA;614
"301";"per os";NA;"oral";612
"302";"ointment";"ophthalmic";"topical";600
"303";"eye ointment";NA;"ophtalmic";567
"304";"solution for injection";"transmammary";"parenteral";567
"305";"inhalant";"oral";"inhalation";562
"306";"cream";"oral";"topical";562
"307";"powder";"topical";NA;547
"308";"lyophilized powder";"transplacental";NA;540
"309";"lyophilized powder";"subcutaneous";NA;534
"310";"capsule-XR";"transplacental";"oral";531
"311";NA;"urethral";NA;522
"312";"pen";NA;"parenteral";517
"313";NA;"intracoronary";NA;508
"314";NA;"occlusive dressing";NA;505
"315";"oral emulsion";"intravenous";"oral";505
"316";"solution for infusion";"intrathecal";"parenteral";503
"317";"nasal drops";NA;"nasal";500
"318";"XR";NA;"oral";496
"319";"spray";"topical";NA;492
"320";"tablet";"inhalation";"oral";480
"321";"enema";"rectal";"rectal";478
"322";NA;"intracavity";NA;473
"323";"ointment";"nasal";"topical";470
"324";"powder for injection";"intravesical";"parenteral";467
"325";"mouth wash";"oral";"buccal";466
"326";"cutaneous spray";NA;"cutaneous";458
"327";"ampoule";"intravenous";NA;455
"328";"ointment";"cutaneous";"topical";454
"329";"oral solution";"intravenous";"oral";447
"330";"tablet";"vaginal";"oral";446
"331";"gel";"cutaneous";"topical";440
"332";"ear drops";"otic";"otic";440
"333";"kit for radiopharmaceutical preparation";"intravenous";NA;438
"334";"transdermal patch";"cutaneous";"transdermal";436
"335";"solution for injection";"cutaneous";"parenteral";429
"336";"solution for injection";"intradiscal";"parenteral";428
"337";NA;"intralesional";NA;421
"338";"oral paste";NA;"oral";421
"339";"vaginal tablet";NA;"vaginal";418
"340";"ophtalmic";NA;"ophtalmic";415
"341";NA;"irrigation";NA;407
"342";"solution for injection";"topical";"parenteral";405
"343";"tablet";"nasal";"oral";403
"344";"vial";"intravenous";"parenteral";399
"345";"tablet-CR";"oral";"oral";397
"346";"solution for injection";"inhalation";"parenteral";394
"347";"tablet";"topical";"oral";390
"348";"solution for infusion";"intraarterial";"parenteral";389
"349";"solution";"nasal";NA;384
"350";"intrauterine delivery system";"cutaneous";"intrauterine";383
"351";"inhalation suspension";"oral";"inhalation";382
"352";"emulsion for infusion";NA;"parenteral";377
"353";"solution for injection";"intraperitoneal";"parenteral";372
"354";"ear drops";"ophthalmic";"otic";367
"355";"cream";"transdermal";"topical";364
"356";"oral lyophilisate";"sublingual";"oral";360
"357";"sublingual spray";"sublingual";"sublingual";355
"358";"unk";"cutaneous";NA;346
"359";NA;"intrathoracic";NA;345
"360";"oral spray";NA;"oral";345
"361";"tablet";"parenteral";"oral";337
"362";"ampoule";"intramuscular";NA;336
"363";"inhalant";"nasal";"inhalation";334
"364";"cutaneous solution";"intravenous";"cutaneous";333
"365";"suspension";"ophthalmic";NA;330
"366";"coated tablet";"sublingual";"oral";330
"367";"solution for infusion";"ophthalmic";"parenteral";325
"368";"powder";"subcutaneous";NA;325
"369";"tablet";"intramuscular";"oral";322
"370";"inhalation gas";"oral";"inhalation";318
"371";"solution for injection";"subconjunctival";"parenteral";314
"372";"emulsion";NA;NA;313
"373";"tablet";"intracervical";"oral";313
"374";"solution for injection";"intracoronary";"parenteral";312
"375";"unk";"transmammary";NA;312
"376";"sprinkle capsule";"oral";NA;312
"377";"solution for injection";"intracavity";"parenteral";308
"378";"cutaneous powder";"oral";"cutaneous";307
"379";"suppository";"oral";"rectal";307
"380";"oral lyophilisate";"oral";"oral";302
"381";"eye gel";NA;"ophtalmic";300
"382";"suspension for infusion";"intravenous";"parenteral";300
"383";"inhalation gas";"nasal";"inhalation";298
"384";"rectal foam";"rectal";"rectal";291
"385";"sealant";NA;NA;289
"386";"unk";"vaginal";NA;287
"387";"coated tablet";"intravenous";"oral";281
"388";"device";"subcutaneous";NA;275
"389";"inhaler";"oral";"inhalation";272
"390";"suspension for injection";"ophthalmic";"parenteral";272
"391";"solution for injection";"intracervical";"parenteral";271
"392";"tablet-XR";"intravenous";"oral";263
"393";"cream";"subcutaneous";"topical";258
"394";NA;"intrapleural";NA;257
"395";"XR";"oral";"oral";257
"396";"unk";"buccal";NA;254
"397";"tablet";"ophthalmic";"oral";250
"398";"unk";"epidural";NA;249
"399";"spray";"oral";NA;247
"400";"powder for injection";"intradermal";"parenteral";243
"401";"tablet-CR";NA;"oral";242
"402";"ophtalmic";"ophthalmic";"ophtalmic";240
"403";"suspension";"nasal";NA;237
"404";"sublingual spray";NA;"sublingual";234
"405";"solution for infusion";"hemodialysis";"parenteral";234
"406";"cutaneous solution";"ophthalmic";"cutaneous";234
"407";NA;"intrahepatic";NA;233
"408";"powder for injection";"oral";"parenteral";232
"409";NA;"intratumor";NA;231
"410";"solution for injection";"perineural";"parenteral";231
"411";"solution for infusion";"epidural";"parenteral";231
"412";"spray";"inhalation";NA;229
"413";"inhalation powder";"nasal";"inhalation";228
"414";"spray";"sublingual";NA;226
"415";"medicated plaster";NA;"topical";223
"416";"cutaneous liquid";NA;"cutaneous";223
"417";"gel";"ophthalmic";"topical";221
"418";"cutaneous solution";"cutaneous";"cutaneous";220
"419";NA;"intrasinal";NA;219
"420";"inhalation vapour";"oral";"inhalation";216
"421";"suspension for injection";"transplacental";"parenteral";216
"422";"suspension for injection";"oral";"parenteral";215
"423";"powder";"intramuscular";NA;215
"424";"solution for haemodialysis";"hemodialysis";"parenteral";214
"425";"subcutaneous injection";"intramuscular";"subcutaneous";214
"426";"tablet";"transdermal";"oral";213
"427";"cutaneous solution";"subcutaneous";"cutaneous";213
"428";"ophthalmic insert";NA;"ophtalmic";209
"429";"aerosol";"oral";"inhalation";208
"430";"suspension for injection";"epidural";"parenteral";207
"431";NA;"periarticular";NA;205
"432";"cream";"rectal";"topical";205
"433";"impregnated pad";"inhalation";"topical";204
"434";"tablet";"intrathecal";"oral";203
"435";"implant";"intradermal";NA;203
"436";"cutaneous powder";NA;"cutaneous";202
"437";"inhalation vapour";"intravenous";"inhalation";200
"438";NA;"intramedullar";NA;198
"439";"tablet";"rectal";"oral";198
"440";"suspension";"subcutaneous";NA;197
"441";NA;"intrameningeal";NA;196
"442";"cutaneous stick";NA;"cutaneous";195
"443";"powder for injection";"parenteral";"parenteral";193
"444";"vaginal cream";"topical";"vaginal";191
"445";"suspension for injection";"parenteral";"parenteral";190
"446";"rectal gel";NA;"rectal";189
"447";"implant";"intramuscular";NA;188
"448";"inhalation vapour";"nasal";"inhalation";188
"449";"suspension";"intraarticular";NA;188
"450";"oral solution";"subcutaneous";"oral";186
"451";"unk";"urethral";NA;185
"452";"capsule";"subcutaneous";"oral";182
"453";"tablet";"oropharingeal";"oral";182
"454";"suspension for infusion";NA;"parenteral";180
"455";"cutaneous emulsion";"topical";"cutaneous";173
"456";"aerosol";"nasal";"inhalation";172
"457";"oral solution";"transdermal";"oral";171
"458";"cachet";"oral";"oral";171
"459";"rectal suspension";"rectal";"rectal";170
"460";"powder for injection";"transplacental";"parenteral";166
"461";"eye drops";"oral";"ophtalmic";164
"462";"cutaneous powder";"topical";"cutaneous";163
"463";"solution for injection";"sublingual";"parenteral";162
"464";"inhalation solution";"oral";"inhalation";160
"465";"sublingual tablet";"intravenous";"sublingual";160
"466";"mouth wash";"oropharingeal";"buccal";159
"467";"vaginal gel";NA;"vaginal";159
"468";"solution for injection";"intravesical";"parenteral";158
"469";"ampoule";"oral";NA;158
"470";"medicated plaster";"topical";"topical";158
"471";"ampoule";"subcutaneous";NA;157
"472";"cutaneous powder";"inhalation";"cutaneous";157
"473";"capsule";"vaginal";"oral";155
"474";"unk";"intraperitoneal";NA;154
"475";"tablet-gastroresistant";"transplacental";"oral";153
"476";"intrauterine delivery system";"transplacental";"intrauterine";152
"477";"tablet-MR";"transplacental";"oral";151
"478";"nebuliser";"oral";"inhalation";149
"479";"wafer";"oral";NA;147
"480";"solution for infusion";"intracisternal";"parenteral";147
"481";"vaginal gel";"vaginal";"vaginal";143
"482";"patch";"oral";"cutaneous";139
"483";"eye ointment";"topical";"ophtalmic";139
"484";"rectal suspension";NA;"rectal";139
"485";"solution";"transplacental";NA;139
"486";"inhaler";"nasal";"inhalation";135
"487";"lozenge";"transplacental";"oral";135
"488";"cutaneous emulsion";NA;"cutaneous";135
"489";"oros";NA;"oral";134
"490";"urethral stick";NA;"urethral";133
"491";"orodispersible tablet";"sublingual";"oral";132
"492";"solution for infusion";"intraperitoneal";"parenteral";132
"493";"sublingual tablet";"transmammary";"sublingual";130
"494";"tablet";"urethral";"oral";130
"495";"mouth wash";"buccal";"buccal";130
"496";"nasal powder";"nasal";NA;129
"497";"rectal foam";NA;"rectal";129
"498";"implant";"transplacental";NA;127
"499";"sealant";"topical";NA;127
"500";"mouth wash";"topical";"buccal";126
"501";"elixir";NA;"oral";126
"502";"gel";"vaginal";"topical";124
"503";"vaginal capsule";"vaginal";"vaginal";122
"504";"microspheres";"topical";"oral";122
"505";"capsule";"transmammary";"oral";121
"506";"elixir";"oral";"oral";120
"507";"solution for injection";"intratumor";"parenteral";120
"508";"oral gel";"oral";"oral";118
"509";"oral spray";"inhalation";"oral";116
"510";"nasal spray";"oral";"nasal";116
"511";NA;"retrobulbar";NA;115
"512";"drops";"topical";NA;115
"513";"liquid";"intramuscular";NA;114
"514";"nebuliser";"nasal";"inhalation";114
"515";"pessary";NA;"vaginal";110
"516";"tablet";"intracardiac";"oral";110
"517";"nasal powder";NA;NA;108
"518";"solution for infusion";"transmammary";"parenteral";107
"519";"cachet";NA;"oral";105
"520";"inhalation powder";"transplacental";"inhalation";105
"521";"cream";"transplacental";"topical";104
"522";"unk";"intradermal";NA;104
"523";"capsule";"topical";"oral";104
"524";"solution for injection";"transdermal";"parenteral";103
"525";"unk";"intracervical";NA;103
"526";"gel";"subcutaneous";"topical";102
"527";"powder for injection";"irrigation";"parenteral";102
"528";"solution for injection";"intrauterine";"parenteral";101
"529";"capsule";"nasal";"oral";101
"530";"tablet-XR";"inhalation";"oral";101
"531";"tablet";"intrauterine";"oral";100
"532";"syrup";"transplacental";"oral";99
"533";"rectal gel";"rectal";"rectal";98
"534";"coated tablet";"buccal";"oral";98
"535";"solution for injection";"intramedullar";"parenteral";97
"536";"medicated sponge";NA;"topical";97
"537";"vaginal capsule";NA;"vaginal";95
"538";"capsule";"intramuscular";"oral";95
"539";"liquid";"ophthalmic";NA;94
"540";"solution for injection";"nasal";"parenteral";94
"541";"coated tablet";"subcutaneous";"oral";91
"542";"solution for injection";"rectal";"parenteral";90
"543";"tablet-XR";"transdermal";"oral";90
"544";"herbal tea";"intravenous";"oral";90
"545";NA;"intracerebral";NA;89
"546";"unk";"intrauterine";NA;89
"547";"vaginal delivery system";"transplacental";"vaginal";89
"548";NA;"iontophoresis";NA;87
"549";"solution for infusion";"intracavity";"parenteral";87
"550";"oral solution";"ophthalmic";"oral";87
"551";"medicated plaster";"transdermal";"topical";86
"552";"implant";"intrasinal";NA;86
"553";"ointment";"rectal";"topical";85
"554";"ointment";"transplacental";"topical";85
"555";"suppository";"transplacental";"rectal";85
"556";NA;"intracorneal";NA;84
"557";"oral solution";"transmammary";"oral";84
"558";"nasal spray";"transplacental";"nasal";83
"559";"powder for injection";"ophthalmic";"parenteral";83
"560";"tablet-XR";"subcutaneous";"oral";83
"561";"device";NA;NA;82
"562";"transdermal patch";"parenteral";"transdermal";82
"563";"solution for infusion";"topical";"parenteral";81
"564";"unk";"oropharingeal";NA;80
"565";"oral suspension";"intravenous";"oral";80
"566";"tablet";"occlusive dressing";"oral";79
"567";"oral drops";"transplacental";"oral";79
"568";"solution for injection";"intrameningeal";"parenteral";78
"569";"capsule";"ophthalmic";"oral";76
"570";"solution for injection";"intratracheal";"parenteral";76
"571";"suspension for injection";"intrathecal";"parenteral";76
"572";"ointment";"subcutaneous";"topical";75
"573";"coated tablet";"transmammary";"oral";74
"574";"ointment";"intravenous";"topical";73
"575";"unk";"intratracheal";NA;72
"576";"solution";"intravesical";NA;72
"577";"powder for injection";"intrathecal";"parenteral";72
"578";"tablet-XR";"nasal";"oral";70
"579";"powder for infusion";"oral";"parenteral";70
"580";"rectal ointment";NA;"rectal";70
"581";"sublingual tablet";"parenteral";"sublingual";69
"582";NA;"intraamniotic";NA;68
"583";"solution for injection";"retrobulbar";"parenteral";68
"584";"unk";"hemodialysis";NA;68
"585";"oral drops";"ophthalmic";"oral";67
"586";"transdermal system";"topical";"transdermal";67
"587";"unk";"intracardiac";NA;67
"588";"powder";"intrathecal";NA;67
"589";"eye gel";"topical";"ophtalmic";66
"590";"microspheres";"oral";"oral";66
"591";"lyophilized powder";"topical";NA;66
"592";"accuhaler";"inhalation";"inhalation";65
"593";"capsule-MR";"transplacental";"oral";65
"594";"unk";"irrigation";NA;65
"595";"ear drops";"topical";"otic";65
"596";"solution";"transdermal";NA;65
"597";"powder for infusion";"subcutaneous";"parenteral";64
"598";"transdermal patch";"subcutaneous";"transdermal";64
"599";"capsule";"parenteral";"oral";64
"600";"sublingual tablet";"nasal";"sublingual";64
"601";"tablet-gastroresistant";"intravenous";"oral";64
"602";"tablet-DR";NA;"oral";64
"603";"dental liquid";"buccal";NA;64
"604";"lotion";"transdermal";"topical";63
"605";"liposome injection";"transplacental";"parenteral";62
"606";"pessary";"vaginal";"vaginal";62
"607";"solution for infusion";"intravesical";"parenteral";62
"608";"solution";"intrathecal";NA;62
"609";"cutaneous liquid";"cutaneous";"cutaneous";61
"610";NA;"subdural";NA;61
"611";"nasal ointment";NA;"nasal";61
"612";"oral gel";NA;"oral";61
"613";"capsule";"buccal";"oral";61
"614";"inhalation solution";"nasal";"inhalation";61
"615";"cream";"nasal";"topical";61
"616";"rectal solution";"rectal";"rectal";60
"617";"paste";NA;"topical";60
"618";"powder for infusion";"transplacental";"parenteral";60
"619";"nasal gel";"nasal";"nasal";59
"620";"unk";"intracavity";NA;59
"621";"capsule-XR";"intravenous";"oral";58
"622";"unk";"intraarticular";NA;58
"623";"capsule";"intracervical";"oral";58
"624";"medicated nail lacquer";"topical";"topical";58
"625";"intrauterine delivery system";"vaginal";"intrauterine";58
"626";"eye drops";"otic";"ophtalmic";58
"627";"gel";"rectal";"topical";57
"628";"gel";"transplacental";"topical";55
"629";"implant";"intrauterine";NA;55
"630";"per os";"transplacental";"oral";55
"631";"dispersion";NA;NA;54
"632";"coated tablet";"nasal";"oral";54
"633";"suspension";"topical";NA;54
"634";"cutaneous liquid";"transdermal";"cutaneous";54
"635";"emulsion";"intravenous";NA;53
"636";"solution";"otic";NA;52
"637";"chewable";"transplacental";"buccal";52
"638";"solution for peritoneal dialysis";"intrapericardial";"intraperitoneal";51
"639";"transdermal system";"oral";"transdermal";51
"640";"intrauterine delivery system";"subcutaneous";"intrauterine";51
"641";"powder";"nasal";NA;51
"642";"lotion";"oral";"topical";50
"643";"coated tablet";"vaginal";"oral";50
"644";"gel";"oropharingeal";"topical";49
"645";NA;"gastrostomy tube";NA;48
